#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
924	266	0	29	0	chr4	44557031	44557065	-46837035	+	(TAAA)n	Simple_repeat	Simple_repeat	2	36	0	2
924	258	271	41	37	chr4	44557427	44557567	-46836533	+	MamGypLTR2b	LTR	Gypsy	645	897	-25	2
924	343	336	137	57	chr4	44557682	44558048	-46836052	-	L2a	LINE	L2	0	3426	3032	2
924	660	214	46	9	chr4	44558879	44559096	-46835004	-	L1MA4A	LINE	L1	-360	5943	5719	2
924	29	47	0	0	chr4	44559097	44559140	-46834960	+	AT_rich	Low_complexity	Low_complexity	1	43	0	2
924	353	266	11	0	chr4	44559150	44559263	-46834837	-	L1M5	LINE	L1	-2415	4082	3993	2
924	10619	227	53	26	chr4	44559266	44562327	-46831773	-	L1M5	LINE	L1	-3068	3429	276	2
1158	433	290	91	39	chr4	75210975	75211205	-16182895	+	LTR84b	LTR	ERVL	39	280	-481	2
1158	324	293	51	17	chr4	75211475	75211593	-16182507	+	LTR84b	LTR	ERVL	632	753	-4	2
1158	215	236	28	123	chr4	75211597	75211703	-16182397	-	L2a	LINE	L2	-74	3352	3257	2
1158	2800	46	9	0	chr4	75212029	75212374	-16181726	-	CSINE3A	SINE	SINE	-1	349	2	2
1158	313	314	40	8	chr4	75213266	75213391	-16180709	+	MIR3	SINE	MIR	20	148	-60	2
1158	2824	26	11	20	chr4	75214231	75214583	-16179517	+	CSINE3A	SINE	SINE	1	349	-1	2
775	748	107	0	0	chr4	24940969	24941072	-66453028	+	CSINE2	SINE	SINE	49	151	-193	2
775	189	342	26	13	chr4	24941331	24941408	-66452692	-	L2	LINE	L2	-342	3077	3000	2
775	487	314	88	35	chr4	24942148	24942376	-66451724	+	MER102c	DNA	hAT-Charlie	75	314	-17	2
775	2887	136	86	32	chr4	24943480	24943572	-66450528	+	LTR1B_OC	LTR	ERV1	15	110	-456	2
775	2609	93	12	3	chr4	24943572	24943917	-66450183	+	CSINE3A	SINE	SINE	3	350	0	2
775	2889	136	86	32	chr4	24943917	24944348	-66449752	+	LTR1B_OC	LTR	ERV1	111	566	0	2
775	2189	110	37	40	chr4	24945165	24945516	-66448584	-	CSINE3A	SINE	SINE	0	350	1	2
870	1475	174	62	4	chr4	37459851	37460110	-53933990	+	CSINE1	SINE	SINE	1	274	-66	2
870	2248	117	29	38	chr4	37460117	37460463	-53933637	-	CSINE2	SINE	SINE	-1	343	1	2
870	2359	36	52	0	chr4	37461043	37461348	-53932752	-	CSINE3A	SINE	SINE	-7	343	23	2
870	238	282	70	12	chr4	37462124	37462210	-53931890	+	MIR3	SINE	MIR	82	172	-36	2
870	1668	167	128	0	chr4	37463793	37464098	-53930002	+	CSINE2	SINE	SINE	1	344	0	2
870	1631	146	171	0	chr4	37464480	37464767	-53929333	+	CSINE1	SINE	SINE	1	336	-4	2
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	374	156	16	0	chrUn1133	9821	9885	-17806	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	738	298	110	18	chrUn0590	35063	35843	-53900	+	L1MB5	LINE	L1	5290	6141	-33	4
585	5102	98	77	1	chrUn0590	36185	37004	-52739	+	L1A_Oc	LINE	L1	2677	3557	-2940	4
585	408	309	19	26	chrUn0590	37166	37322	-52421	+	CSINE2	SINE	SINE	1	155	-189	4
585	947	237	24	12	chrUn0590	39063	39315	-50428	-	CSINE2	SINE	SINE	-7	337	83	4
585	1413	209	79	9	chrUn0590	39317	39635	-50108	+	CSINE2	SINE	SINE	3	342	-2	4
585	3711	195	48	2	chrUn0590	39928	40810	-48933	+	L1MA4	LINE	L1	2815	3736	-2761	4
585	27	49	0	0	chrUn0360	39670	39711	-165055	+	AT_rich	Low_complexity	Low_complexity	1	41	0	3
585	4549	107	25	48	chrUn0722	36575	37457	-26598	+	L1B_Oc	LINE	L1	1	862	-25	4
585	44819	77	9	3	chrUn0722	37471	43897	-20158	+	L1A_Oc	LINE	L1	1	6466	-31	4
585	351	172	16	0	chrUn0722	33861	33925	-30130	+	tRNA-Ser-TCA(m)	tRNA	tRNA	2	66	-7	4
585	4549	107	25	48	chrUn0722	36575	37457	-26598	+	L1B_Oc	LINE	L1	1	862	-25	4
585	373	267	17	17	chrUn0892	35923	36039	-9814	+	CSINE2	SINE	SINE	1	116	-228	4
585	574	45	102	0	chrUn0892	36039	36127	-9726	+	LTR20_OC	LTR	ERV1	1	97	-617	4
585	228	206	62	16	chrUn0892	36308	36372	-9481	+	LTR10C_OC	LTR	ERVK	169	235	-179	4
585	957	132	7	0	chrUn0892	36570	36722	-9131	+	LTR20B_OC	LTR	ERV1	282	434	0	4
585	273	276	121	27	chrUn0892	36728	36877	-8976	+	CSINE2	SINE	SINE	118	280	-64	4
585	593	215	16	42	chrUn0892	38247	38436	-7417	-	L1A_Oc	LINE	L1	-53	6444	6261	4
585	2695	87	6	0	chrUn0892	38660	39007	-6846	-	CSINE3A	SINE	SINE	0	350	2	4
585	332	264	43	25	chrUn0892	39016	39176	-6677	-	MLT1A1	LTR	ERVL-MaLR	-61	347	184	4
585	28	0	0	0	chrUn0892	39204	39232	-6621	+	AT_rich	Low_complexity	Low_complexity	1	28	0	4
585	1019	267	41	50	chrUn0892	39369	39807	-6046	-	L1A_Oc	LINE	L1	-398	6099	5666	4
585	213	180	20	20	chrUn0892	39936	39987	-5866	+	GA-rich	Low_complexity	Low_complexity	6	56	0	4
585	1237	238	20	14	chrUn0892	39987	40281	-5572	-	CSINE2	SINE	SINE	-46	298	3	4
585	2406	118	0	3	chrUn0892	40453	40793	-5060	+	CSINE3A	SINE	SINE	1	339	-11	4
585	44899	75	11	5	chrUn0455	29499	35932	-103392	+	L1A_Oc	LINE	L1	1	6475	-22	3
585	635	150	16	8	chrUn0455	38108	38236	-101088	-	L1A_Oc	LINE	L1	-62	6435	6307	3
585	15471	131	10	14	chrUn0455	38236	40924	-98400	-	L1A_Oc	LINE	L1	-390	6107	3432	3
585	44899	75	11	5	chrUn0455	29499	35932	-103392	+	L1A_Oc	LINE	L1	1	6475	-22	3
587	225	0	0	0	chrUn0227	298838	298863	-289926	+	(TG)n	Simple_repeat	Simple_repeat	1	25	0	3
587	384	22	0	0	chrUn0227	298863	298907	-289882	+	(GA)n	Simple_repeat	Simple_repeat	1	45	0	3
587	230	337	60	0	chrUn0227	299723	299889	-288900	+	L1MC2	LINE	L1	6092	6267	-77	3
587	8647	101	3	225	chrUn0227	300240	302566	-286223	+	L1A_Oc	LINE	L1	2498	4307	-2190	3
586	2804	186	17	2	chrUn0227	162289	162812	-425977	+	L1A_Oc	LINE	L1	4870	5400	-1097	3
586	1900	190	24	3	chrUn0227	163257	163590	-425199	+	CSINE2	SINE	SINE	1	340	-4	3
586	207	250	0	0	chrUn0227	163663	163711	-425078	+	CT-rich	Low_complexity	Low_complexity	3	50	0	3
586	239	308	12	25	chrUn0227	164479	164559	-424230	+	MER5A	DNA	hAT-Charlie	85	163	-26	3
586	232	323	10	50	chrUn0227	164529	164630	-424159	-	L2a	LINE	L2	-38	3388	3292	3
586	222	37	0	0	chrUn0227	165858	165885	-422904	+	(CA)n	Simple_repeat	Simple_repeat	2	28	0	3
586	2677	96	17	0	chrUn0227	166230	166574	-422215	+	CSINE3A	SINE	SINE	1	350	0	3
586	298	268	24	0	chrUn0227	166606	166688	-422101	+	CSINE1	SINE	SINE	2	85	-255	3
586	1830	252	33	10	chrUn0227	166712	167342	-421447	+	L1MA4A	LINE	L1	5272	5914	-389	3
586	433	77	0	0	chrUn0227	167393	167458	-421331	+	LTR28_OC	LTR	ERVK	720	784	-124	3
586	2474	111	0	62	chrUn0227	167458	167881	-420908	+	L1A_Oc	LINE	L1	2951	3347	-3150	3
691	1432	215	91	26	chr20	13929172	13929592	-19261740	+	L1M4	LINE	L1	4818	5264	-882	2
691	1342	206	39	80	chr20	13930724	13931061	-19260271	+	CSINE2	SINE	SINE	3	325	-19	2
691	775	240	191	11	chr20	13931079	13931361	-19259971	-	CSINE2	SINE	SINE	-7	337	5	2
691	1728	147	103	0	chr20	13931426	13931738	-19259594	-	CSINE2	SINE	SINE	0	344	1	2
691	1888	160	63	0	chr20	13931743	13932061	-19259271	-	CSINE1	SINE	SINE	0	340	3	2
691	24	32	0	0	chr20	13932370	13932401	-19258931	+	AT_rich	Low_complexity	Low_complexity	1	31	0	2
691	300	314	35	0	chr20	13933425	13933511	-19257821	-	L2b	LINE	L2	-17	3358	3270	2
658	216	311	94	63	chr20	9600235	9600362	-23590970	-	L3	LINE	CR1	-15	4474	4344	2
658	1189	160	10	5	chr20	9600375	9600576	-23590756	+	CSINE1	SINE	SINE	43	244	-96	2
658	987	219	94	34	chr20	9600816	9601113	-23590219	-	CSINE2	SINE	SINE	-6	338	24	2
658	1435	185	49	46	chr20	9601272	9601538	-23589794	-	CSINE2	SINE	SINE	-14	330	59	2
658	1988	59	224	0	chr20	9601538	9601824	-23589508	-	CSINE3A	SINE	SINE	0	350	1	2
658	1435	185	49	46	chr20	9601824	9601886	-23589446	-	CSINE2	SINE	SINE	-286	58	2	2
658	27	49	0	0	chr20	9601971	9602012	-23589320	+	AT_rich	Low_complexity	Low_complexity	1	41	0	2
658	679	263	25	42	chr20	9602136	9602374	-23588958	-	CSINE2	SINE	SINE	-65	279	46	2
658	233	143	33	67	chr20	9604494	9604554	-23586778	+	MLT1D	LTR	ERVL-MaLR	303	360	-145	2
658	2409	96	6	15	chr20	9604876	9605216	-23586116	-	CSINE1	SINE	SINE	-3	337	1	2
585	2921	20	8	20	chrUn2934	475	826	-4959	+	CSINE3A	SINE	SINE	1	347	-3	4
585	1777	65	110	4	chrUn2934	1817	2081	-3704	+	CSINE3A	SINE	SINE	58	349	-1	4
585	312	155	35	0	chrUn2934	2144	2202	-3583	+	MER3	DNA	hAT-Charlie	142	201	-8	4
585	1428	164	12	4	chrUn2934	2297	2548	-3237	+	CSINE1	SINE	SINE	1	253	-87	4
585	525	44	0	0	chrUn2934	2552	2620	-3165	+	(TC)n	Simple_repeat	Simple_repeat	2	69	0	4
585	546	293	56	31	chrUn2934	2649	2973	-2812	+	MLT1A	LTR	ERVL-MaLR	43	374	0	4
585	2346	109	24	6	chrUn2934	3599	3930	-1855	+	CSINE1	SINE	SINE	1	337	-3	4
585	1538	180	98	16	chrUn2934	4026	4331	-1454	-	CSINE2	SINE	SINE	-13	331	2	4
585	284	371	139	0	chrUn0295	18530	18732	-269561	-	MIR	SINE	MIR	-27	235	6	3
585	1368	144	8	4	chrUn0295	19127	19378	-268915	-	L1A_Oc	LINE	L1	-34	6463	6212	3
585	969	104	0	0	chrUn0295	19378	19522	-268771	-	L1A_Oc	LINE	L1	-483	6014	5871	3
585	355	308	146	20	chrUn0295	20506	21056	-267237	-	L1A_Oc	LINE	L1	-5878	619	1	3
585	198	103	0	0	chrUn0295	22465	22494	-265799	+	(TTCTCC)n	Simple_repeat	Simple_repeat	4	32	0	3
585	4514	230	26	12	chrUn0295	22823	24053	-264240	-	L1A_Oc	LINE	L1	-1388	5109	3863	3
585	2425	87	21	3	chrUn0657	35549	35874	-39068	-	CSINE2	SINE	SINE	-3	341	11	4
585	180	0	0	0	chrUn0657	35876	35896	-39046	+	(CCCCAG)n	Simple_repeat	Simple_repeat	3	22	0	4
585	751	256	24	72	chrUn0657	35922	36148	-38794	+	CSINE1	SINE	SINE	1	225	-115	4
585	2099	145	6	6	chrUn0657	36148	36488	-38454	-	CSINE2	SINE	SINE	-4	340	1	4
585	751	256	24	72	chrUn0657	36488	36551	-38391	+	CSINE1	SINE	SINE	226	276	-64	4
585	24	85	0	0	chrUn0657	36558	36617	-38325	+	AT_rich	Low_complexity	Low_complexity	1	59	0	4
585	401	314	20	50	chrUn0657	36633	36834	-38108	-	L1M5	LINE	L1	-335	5789	5595	4
585	186	143	0	0	chrUn0657	36890	36925	-38017	+	(CTGGGG)n	Simple_repeat	Simple_repeat	6	40	0	4
585	1585	121	187	0	chrUn0657	38655	38944	-35998	-	CSINE2	SINE	SINE	-1	343	1	4
585	947	227	47	8	chrUn0657	38991	39226	-35716	+	L1M4	LINE	L1	4078	4321	-1819	4
585	1704	101	127	22	chrUn0657	39227	39541	-35401	+	CSINE3A	SINE	SINE	1	347	-3	4
585	788	237	69	20	chrUn0657	39611	39813	-35129	+	CSINE2	SINE	SINE	59	270	-74	4
585	233	215	46	0	chrUn0657	39824	39889	-35053	+	L1M4	LINE	L1	4316	4383	-1763	4
585	392	248	25	60	chrUn0657	39924	40065	-34877	+	CSINE2	SINE	SINE	37	174	-170	4
585	279	0	0	0	chrUn0657	40113	40144	-34798	+	(TC)n	Simple_repeat	Simple_repeat	2	32	0	4
585	320	167	290	23	chrUn0657	40163	40337	-34605	+	L1M4	LINE	L1	4347	4553	-1593	4
585	183	42	0	0	chrUn0657	40360	40384	-34558	+	(CAGAGA)n	Simple_repeat	Simple_repeat	6	29	0	4
585	1774	114	4	0	chrUn0657	40384	40639	-34303	-	CSINE1	SINE	SINE	-84	256	1	4
585	288	283	144	44	chrUn0657	40671	40852	-34090	-	CSINE2	SINE	SINE	-71	273	75	4
585	2303	79	32	44	chrUn0657	31951	32295	-42647	+	CSINE3A	SINE	SINE	1	340	-10	4
585	1339	191	62	16	chrUn0657	33362	33670	-41272	-	CSINE2	SINE	SINE	-20	324	3	4
585	189	147	0	0	chrUn0657	34966	35000	-39942	+	(TCCC)n	Simple_repeat	Simple_repeat	3	36	0	4
585	1664	173	0	10	chrUn0657	35249	35541	-39401	-	CSINE2	SINE	SINE	-55	289	1	4
585	2425	87	21	3	chrUn0657	35549	35874	-39068	-	CSINE2	SINE	SINE	-3	341	11	4
585	180	0	0	0	chrUn0657	35876	35896	-39046	+	(CCCCAG)n	Simple_repeat	Simple_repeat	3	22	0	4
585	751	256	24	72	chrUn0657	35922	36148	-38794	+	CSINE1	SINE	SINE	1	225	-115	4
585	2099	145	6	6	chrUn0657	36148	36488	-38454	-	CSINE2	SINE	SINE	-4	340	1	4
585	751	256	24	72	chrUn0657	36488	36551	-38391	+	CSINE1	SINE	SINE	226	276	-64	4
585	24	85	0	0	chrUn0657	36558	36617	-38325	+	AT_rich	Low_complexity	Low_complexity	1	59	0	4
585	42199	48	98	4	chrUn0657	59060	63601	-11341	+	L1A_Oc	LINE	L1	1340	6449	-48	4
585	2375	101	70	19	chrUn0657	63731	64103	-10839	+	LTR29_OC	LTR	ERVK	31	421	0	4
585	260	150	0	0	chrUn0657	64103	64143	-10799	-	CSINE2	SINE	SINE	-117	227	188	4
585	1975	134	30	3	chrUn0657	64535	64863	-10079	-	CSINE1	SINE	SINE	-3	337	1	4
585	184	356	16	73	chrUn0657	64878	65002	-9940	+	MIR	SINE	MIR	146	262	0	4
585	23	78	0	0	chrUn0657	66239	66290	-8652	+	GC_rich	Low_complexity	Low_complexity	1	51	0	4
585	1212	241	117	7	chrUn0390	18498	18807	-272320	-	CSINE2	SINE	SINE	-1	343	1	3
585	216	0	0	0	chrUn0390	18886	18910	-272217	+	(TTCA)n	Simple_repeat	Simple_repeat	3	26	0	3
585	280	289	0	22	chrUn0390	20338	20430	-270697	-	CSINE2	SINE	SINE	-71	273	184	3
585	544	202	8	25	chrUn0390	22183	22305	-268822	-	CSINE1	SINE	SINE	-220	120	1	3
585	181	180	20	20	chrUn0390	22496	22547	-268580	+	(CA)n	Simple_repeat	Simple_repeat	1	51	0	3
585	204	302	81	40	chrUn0390	23437	23561	-267566	+	L2b	LINE	L2	3238	3366	-9	3
585	1406	226	25	43	chrUn0313	18429	18709	-260558	-	L1M4c	LINE	L1	-5092	1292	1018	3
585	2447	48	73	0	chrUn0313	18709	19025	-260242	-	CSINE3A	SINE	SINE	-11	339	1	3
585	1406	226	25	43	chrUn0313	19025	19184	-260083	-	L1M4c	LINE	L1	-5367	1017	861	3
585	237	176	40	13	chrUn0313	19206	19281	-259986	+	(TA)n	Simple_repeat	Simple_repeat	2	78	0	3
585	377	192	221	0	chrUn0313	19282	19386	-259881	-	L1M4c	LINE	L1	-5536	848	722	3
585	976	224	131	11	chrUn0313	19406	19673	-259594	-	L1M4c	LINE	L1	-6084	300	2	3
585	289	206	55	0	chrUn0313	19741	19814	-259453	-	MLT1A	LTR	ERVL-MaLR	0	408	332	3
585	1995	132	9	3	chrUn0313	19814	20133	-259134	+	CSINE2	SINE	SINE	2	322	-22	3
585	368	261	45	121	chrUn0313	20214	20371	-258896	-	MLT1A	LTR	ERVL-MaLR	-218	156	1	3
585	443	301	103	69	chrUn0313	20384	20573	-258694	-	L1MC4	LINE	L1	-78	7964	7770	3
585	1413	215	38	29	chrUn0313	20573	20913	-258354	+	CSINE2	SINE	SINE	1	343	-1	3
585	443	301	103	69	chrUn0313	20913	20955	-258312	-	L1MC4	LINE	L1	-273	7769	7725	3
585	587	276	92	40	chrUn0313	20977	21226	-258041	-	CSINE1	SINE	SINE	-77	263	2	3
585	234	0	0	0	chrUn0313	21333	21359	-257908	+	(TTTA)n	Simple_repeat	Simple_repeat	3	28	0	3
585	2396	62	30	21	chrUn0313	21359	21687	-257580	-	CSINE3A	SINE	SINE	-19	331	1	3
585	646	306	126	69	chrUn0313	22012	22207	-257060	-	L1MD	LINE	L1	-745	5401	5184	3
585	1705	160	102	58	chrUn0313	22207	22532	-256735	-	CSINE2	SINE	SINE	-3	341	3	3
585	646	303	113	69	chrUn0313	22532	22773	-256494	-	L1MD	LINE	L1	-963	5183	4933	3
585	532	267	23	100	chrUn0313	22927	23085	-256182	-	L1M4	LINE	L1	-1227	4919	4772	3
585	965	259	115	22	chrUn0313	23085	23397	-255870	-	CSINE2	SINE	SINE	-3	341	1	3
585	532	267	23	100	chrUn0313	23397	23408	-255859	-	L1M4	LINE	L1	-1375	4771	4767	3
585	2333	69	81	16	chrUn0313	23408	23730	-255537	-	CSINE3A	SINE	SINE	-7	343	1	3
586	350	198	121	0	chrUn0313	162664	162755	-116512	+	CSINE2	SINE	SINE	240	341	-3	3
586	2114	132	15	6	chrUn0313	163489	163824	-115443	-	CSINE3A	SINE	SINE	-11	339	2	3
586	32	26	0	0	chrUn0313	163834	163873	-115394	+	AT_rich	Low_complexity	Low_complexity	1	39	0	3
586	256	242	131	16	chrUn0313	164786	164908	-114359	-	L1MC	LINE	L1	-1678	4468	4333	3
586	202	128	0	25	chrUn0313	165920	165960	-113307	+	(TG)n	Simple_repeat	Simple_repeat	2	40	0	3
586	1392	168	81	87	chrUn0313	166328	166674	-112593	-	CSINE2	SINE	SINE	0	344	1	3
586	2711	53	3	0	chrUn0313	167354	167694	-111573	+	CSINE3A	SINE	SINE	1	341	-9	3
585	21	82	0	0	chrUn0313	62754	62803	-216464	+	GC_rich	Low_complexity	Low_complexity	1	49	0	3
585	6432	20	7	4	chrUn0313	63326	64074	-215193	+	L1A_Oc	LINE	L1	5700	6449	-48	3
585	456	200	52	46	chrUn0313	65112	65285	-213982	-	L1A_Oc	LINE	L1	-34	6463	6290	3
585	10900	194	18	14	chrUn0313	65285	67437	-211830	-	L1A_Oc	LINE	L1	-405	6092	3932	3
691	2224	62	40	21	chr15	13929378	13929706	-95124346	-	CSINE3A	SINE	SINE	-15	335	2	1
691	199	233	0	23	chr15	13931285	13931329	-95122723	+	L3	LINE	CR1	3681	3723	-766	1
691	641	279	266	26	chr15	13931624	13932011	-95122041	-	L2a	LINE	L2	0	3426	2947	1
691	374	250	39	33	chr15	13932341	13932494	-95121558	+	L1MC5	LINE	L1	7741	7894	-67	1
691	357	314	119	0	chr15	13933429	13933588	-95120464	-	HAL1	LINE	L1	-214	2293	2116	1
691	272	250	65	11	chr15	13933647	13933740	-95120312	-	LTR33B	LTR	ERVL	-4	499	402	1
691	636	261	57	26	chr15	13934102	13934330	-95119722	-	HAL1	LINE	L1	-721	1786	1552	1
1170	183	359	63	13	chr15	76709620	76709699	-32344353	+	L3	LINE	CR1	4406	4488	-1	1
1170	2002	138	40	6	chr15	76710484	76710812	-32343240	+	CSINE2	SINE	SINE	2	340	-4	1
1170	32	75	0	0	chr15	76711112	76711179	-32342873	+	AT_rich	Low_complexity	Low_complexity	1	67	0	1
1170	26	30	0	0	chr15	76711221	76711254	-32342798	+	AT_rich	Low_complexity	Low_complexity	1	33	0	1
1170	340	281	78	9	chr15	76711815	76711947	-32342105	-	L2a	LINE	L2	-16	3410	3219	1
1170	333	258	120	51	chr15	76712585	76712725	-32341327	-	L2a	LINE	L2	-223	3164	3008	1
1170	2126	128	21	0	chr15	76712725	76713062	-32340990	+	CSINE2	SINE	SINE	1	344	0	1
1170	268	395	127	26	chr15	76713062	76713383	-32340669	-	L2a	LINE	L2	-412	3007	2658	1
1170	435	385	43	8	chr15	76713501	76713852	-32340200	+	MER115	DNA	hAT-Tip100	106	468	-225	1
1037	928	284	123	53	chr15	59305819	59306313	-49747739	-	L1MD	LINE	L1	-2582	3564	3045	1
1037	1433	185	60	30	chr15	59306313	59306647	-49747405	+	CSINE2	SINE	SINE	1	344	0	1
1037	928	287	124	54	chr15	59306647	59307319	-49746733	-	L1MD	LINE	L1	-3102	3044	2317	1
1037	22	56	0	0	chr15	59307730	59307766	-49746286	+	AT_rich	Low_complexity	Low_complexity	1	36	0	1
1037	1911	164	36	9	chr15	59307996	59308329	-49745723	-	CSINE2	SINE	SINE	-2	342	1	1
1037	2391	61	20	6	chr15	59308531	59308875	-49745177	+	CSINE3A	SINE	SINE	2	350	0	1
1037	438	282	97	51	chr15	59309295	59309512	-49744540	+	CSINE2	SINE	SINE	97	323	-21	1
1037	213	122	61	0	chr15	59309734	59309783	-49744269	+	(TA)n	Simple_repeat	Simple_repeat	2	53	0	1
1037	1018	238	17	38	chr15	59309790	59310078	-49743974	-	CSINE1	SINE	SINE	-48	292	11	1
1037	23	33	0	0	chr15	59310433	59310463	-49743589	+	AT_rich	Low_complexity	Low_complexity	1	30	0	1
1037	24	53	0	0	chr15	59310624	59310662	-49743390	+	AT_rich	Low_complexity	Low_complexity	1	38	0	1
949	237	272	73	12	chr15	47736115	47736197	-61317855	+	MER81	DNA	hAT-Blackjack	26	112	-2	1
949	2242	65	71	0	chr15	47736479	47736789	-61317263	+	CSINE3A	SINE	SINE	1	332	-18	1
949	192	40	0	0	chr15	47736789	47736814	-61317238	+	(CAAA)n	Simple_repeat	Simple_repeat	2	26	0	1
949	243	379	8	33	chr15	47737213	47737333	-61316719	+	MIRc	SINE	MIR	47	163	-105	1
949	2297	106	36	0	chr15	47737386	47737715	-61316337	+	CSINE2	SINE	SINE	2	342	-2	1
949	1731	154	42	7	chr15	47738254	47738562	-61315490	+	CSINE1	SINE	SINE	1	319	-21	1
949	1965	147	14	66	chr15	47740040	47740403	-61313649	-	CSINE2	SINE	SINE	0	344	1	1
949	235	286	130	32	chr15	47740454	47740577	-61313475	+	LTR86B1	LTR	ERVL	359	493	0	1
949	612	267	63	46	chr15	47740881	47741298	-61312754	-	MLT1A	LTR	ERVL-MaLR	-13	395	1	1
924	428	225	55	21	chr15	44556749	44556894	-64497158	-	L1MCc	LINE	L1	-3162	3779	3630	1
924	383	123	259	0	chr15	44556981	44557062	-64496990	-	CSINE2	SINE	SINE	-11	333	232	1
924	808	130	60	33	chr15	44557065	44557216	-64496836	-	CSINE1	SINE	SINE	-13	327	173	1
924	7015	125	3	12	chr15	44557697	44558028	-64496024	-	L1A_Oc	LINE	L1	-476	6021	5702	1
924	216	0	0	0	chr15	44558028	44558052	-64496000	+	(TG)n	Simple_repeat	Simple_repeat	2	25	0	1
